,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2050,600519.SH,20130412,168.92,174.4,168.5,172.23,168.92,3.31,1.96,59800.06,1032119.622
2051,600519.SH,20130411,170.0,171.0,168.3,168.92,169.96,-1.04,-0.61,29729.52,504695.116
2052,600519.SH,20130410,164.0,171.11,162.7,169.96,163.6,6.36,3.89,70858.38,1194391.2
2053,600519.SH,20130409,163.89,164.9,162.7,163.6,164.32,-0.72,-0.44,24194.65,396645.807
2054,600519.SH,20130408,162.14,165.0,160.45,164.32,163.85,0.47,0.29,37732.76,613230.373
2055,600519.SH,20130403,163.68,165.0,163.18,163.85,163.71,0.14,0.09,21990.5,360543.77
2056,600519.SH,20130402,165.1,165.97,163.27,163.71,164.95,-1.24,-0.75,32524.9,534554.075
2057,600519.SH,20130401,168.09,168.46,164.58,164.95,168.86,-3.91,-2.32,29128.8,483197.214
2058,600519.SH,20130329,167.25,169.57,166.02,168.86,166.82,2.04,1.22,47717.09,802924.384
2059,600519.SH,20130328,166.08,168.18,162.31,166.82,166.79,0.03,0.02,41490.9,685703.919
2060,600519.SH,20130327,170.01,170.4,165.4,166.79,169.88,-3.09,-1.82,47662.21,795809.835
2061,600519.SH,20130326,169.1,171.21,168.41,169.88,169.03,0.85,0.5,32480.09,551865.776
2062,600519.SH,20130325,169.0,170.77,168.1,169.03,169.05,-0.02,-0.01,31966.46,541959.904
2063,600519.SH,20130322,166.48,169.9,165.71,169.05,166.78,2.27,1.36,45578.63,767262.032
2064,600519.SH,20130321,169.5,169.5,165.8,166.78,169.91,-3.13,-1.84,65392.72,1091400.974
2065,600519.SH,20130320,165.26,170.59,164.1,169.91,165.18,4.73,2.86,71894.98,1202347.854
2066,600519.SH,20130319,168.2,169.82,164.51,165.18,169.45,-4.27,-2.52,63414.03,1052322.589
2067,600519.SH,20130318,176.9,176.9,168.19,169.45,176.97,-7.52,-4.25,78231.53,1336285.511
2068,600519.SH,20130315,177.52,180.7,175.1,176.97,178.94,-1.97,-1.1,35961.12,639236.967
2069,600519.SH,20130314,182.5,184.77,178.66,178.94,183.83,-4.89,-2.66,35124.0,635985.859
2070,600519.SH,20130313,182.4,186.02,182.4,183.83,182.18,1.65,0.91,30769.9,567812.074
2071,600519.SH,20130312,186.0,186.1,180.0,182.18,185.2,-3.02,-1.63,25393.65,465220.571
2072,600519.SH,20130311,183.8,185.5,181.81,185.2,184.13,1.07,0.58,34965.28,642927.319
2073,600519.SH,20130308,186.01,187.5,183.67,184.13,183.86,0.27,0.15,35959.78,667118.431
2074,600519.SH,20130307,179.38,188.6,179.32,183.86,177.22,6.64,3.75,85190.62,1573676.093
2075,600519.SH,20130306,176.0,177.3,173.65,177.22,175.0,2.22,1.27,49227.26,861725.426
2076,600519.SH,20130305,175.42,176.46,173.86,175.0,174.72,0.28,0.16,36974.71,648668.784
2077,600519.SH,20130304,173.72,176.62,173.72,174.72,173.82,0.9,0.52,52072.95,912360.626
2078,600519.SH,20130301,174.3,175.96,172.99,173.82,175.0,-1.18,-0.67,38003.45,661720.749
2079,600519.SH,20130228,177.8,177.8,172.0,175.0,176.77,-1.77,-1.0,56786.43,990766.787
2080,600519.SH,20130227,176.61,178.7,175.56,176.77,177.37,-0.6,-0.34,34158.15,602608.232
2081,600519.SH,20130226,180.7,184.0,177.33,177.37,181.09,-3.72,-2.05,43754.79,783158.037
2082,600519.SH,20130225,184.0,185.35,180.26,181.09,185.59,-4.5,-2.42,34549.09,629472.576
2083,600519.SH,20130222,181.0,186.6,181.0,185.59,180.02,5.57,3.09,62864.18,1163340.82
2084,600519.SH,20130221,175.23,185.2,175.05,180.02,177.9,2.12,1.19,53832.87,974530.658
2085,600519.SH,20130220,177.0,179.98,175.02,177.9,177.92,-0.02,-0.01,36582.26,650765.308
2086,600519.SH,20130219,178.98,180.59,176.8,177.92,179.69,-1.77,-0.99,37737.53,673362.435
2087,600519.SH,20130218,188.3,188.3,179.0,179.69,187.86,-8.17,-4.35,56569.78,1024714.902
2088,600519.SH,20130208,185.15,188.4,184.3,187.86,185.17,2.69,1.45,41572.53,778273.77
2089,600519.SH,20130207,183.0,186.55,181.32,185.17,183.93,1.24,0.67,48567.91,895061.569
2090,600519.SH,20130206,184.98,185.07,182.0,183.93,184.43,-0.5,-0.27,46195.17,849026.089
2091,600519.SH,20130205,174.95,184.5,173.8,184.43,175.13,9.3,5.31,87825.4,1575281.159
2092,600519.SH,20130204,180.0,180.95,174.0,175.13,178.98,-3.85,-2.15,64964.02,1142310.991
2093,600519.SH,20130201,178.88,181.77,178.03,178.98,178.9,0.08,0.04,45265.64,813241.68
2094,600519.SH,20130131,181.2,181.8,177.77,178.9,180.12,-1.22,-0.68,37816.23,678384.682
2095,600519.SH,20130130,177.05,182.49,176.68,180.12,178.16,1.96,1.1,71376.78,1285436.676
2096,600519.SH,20130129,176.0,179.99,172.0,178.16,178.5,-0.34,-0.19,115447.87,2034723.439
2097,600519.SH,20130128,186.0,187.8,178.0,178.5,189.05,-10.55,-5.58,158290.58,2857092.951
2098,600519.SH,20130125,189.0,191.8,186.1,189.05,195.96,-6.91,-3.53,80007.86,1508197.81
2099,600519.SH,20130124,197.9,200.1,194.8,195.96,198.98,-3.02,-1.52,59474.38,1171137.855
2100,600519.SH,20130123,196.0,199.51,193.8,198.98,198.83,0.15,0.08,51013.93,1006483.564
2101,600519.SH,20130122,195.81,199.73,189.0,198.83,197.31,1.52,0.77,73815.41,1425054.465
2102,600519.SH,20130121,202.8,202.8,196.3,197.31,203.76,-6.45,-3.17,74779.28,1482664.898
2103,600519.SH,20130118,206.15,206.48,200.11,203.76,205.13,-1.37,-0.67,55318.07,1122848.386
2104,600519.SH,20130117,204.99,207.68,204.52,205.13,206.0,-0.87,-0.42,36201.85,744614.971
2105,600519.SH,20130116,205.0,206.8,203.68,206.0,210.85,-4.85,-2.3,69501.65,1427067.086
2106,600519.SH,20130115,208.79,212.1,206.82,210.85,209.42,1.43,0.68,52635.08,1103130.868
2107,600519.SH,20130114,208.5,210.3,202.81,209.42,211.26,-1.84,-0.87,68183.58,1410483.972
2108,600519.SH,20130111,213.72,215.15,209.88,211.26,214.5,-3.24,-1.51,37009.99,784542.945
2109,600519.SH,20130110,215.58,217.0,213.0,214.5,216.45,-1.95,-0.9,30527.86,656830.931
2110,600519.SH,20130109,211.5,217.65,211.5,216.45,210.84,5.61,2.66,53749.32,1159330.305
2111,600519.SH,20130108,203.18,210.85,203.18,210.84,204.29,6.55,3.21,65286.98,1362186.171
2112,600519.SH,20130107,205.88,205.88,202.5,204.29,206.94,-2.65,-1.28,41271.39,840359.829
2113,600519.SH,20130104,212.0,212.0,205.0,206.94,209.02,-2.08,-1.0,58370.34,1205796.538
2114,600519.SH,20121231,213.31,214.8,206.35,209.02,212.3,-3.28,-1.55,51914.83,1085776.117
2115,600519.SH,20121228,207.6,215.58,207.6,212.3,207.58,4.72,2.27,56589.24,1202787.58
2116,600519.SH,20121227,205.3,209.5,203.74,207.58,205.25,2.33,1.14,60926.24,1259077.997
2117,600519.SH,20121226,203.78,206.8,202.71,205.25,204.72,0.53,0.26,44866.24,918674.03
2118,600519.SH,20121225,202.9,206.87,201.22,204.72,204.58,0.14,0.07,59533.52,1218659.231
2119,600519.SH,20121224,212.01,212.01,200.0,204.58,216.6,-12.02,-5.55,100050.74,2054317.655
2120,600519.SH,20121221,217.69,219.0,215.83,216.6,218.4,-1.8,-0.82,25092.81,544719.331
2121,600519.SH,20121220,218.5,220.4,215.59,218.4,219.45,-1.05,-0.48,34434.14,750851.79
2122,600519.SH,20121219,213.13,221.0,213.01,219.45,214.53,4.92,2.29,47569.78,1039482.925
2123,600519.SH,20121218,211.21,216.78,211.17,214.53,211.09,3.44,1.63,46945.45,1005177.386
2124,600519.SH,20121217,206.0,213.66,202.0,211.09,207.92,3.17,1.52,71361.26,1488539.58
2125,600519.SH,20121214,203.0,209.5,198.5,207.92,205.7,2.22,1.08,78926.33,1609442.087
2126,600519.SH,20121213,209.89,214.98,205.1,205.7,211.86,-6.16,-2.91,61996.46,1297953.947
2127,600519.SH,20121212,205.0,211.99,202.5,211.86,202.31,9.55,4.72,64325.31,1327462.831
2128,600519.SH,20121211,198.5,208.0,198.5,202.31,198.79,3.52,1.77,92232.6,1869715.843
2129,600519.SH,20121207,196.99,202.69,196.58,198.79,194.21,4.58,2.36,99501.41,1983064.728
2130,600519.SH,20121206,196.2,197.0,184.0,194.21,196.64,-2.43,-1.24,117561.99,2244829.139
2131,600519.SH,20121205,194.3,200.52,188.63,196.64,196.95,-0.31,-0.16,111703.81,2172380.167
2132,600519.SH,20121204,195.01,199.98,190.8,196.95,200.19,-3.24,-1.62,78705.41,1534594.318
2133,600519.SH,20121203,213.0,213.0,199.05,200.19,216.01,-15.82,-7.32,79372.36,1620343.239
2134,600519.SH,20121130,219.2,219.2,213.21,216.01,219.28,-3.27,-1.49,21371.37,459310.347
2135,600519.SH,20121129,218.4,220.12,218.14,219.28,218.39,0.89,0.41,15675.74,343521.807
2136,600519.SH,20121128,219.25,219.25,217.0,218.39,219.76,-1.37,-0.62,15017.08,328018.453
2137,600519.SH,20121127,217.05,221.09,216.18,219.76,217.05,2.71,1.25,20458.85,447807.811
2138,600519.SH,20121126,221.41,221.8,215.5,217.05,222.23,-5.18,-2.33,21954.75,478884.312
2139,600519.SH,20121123,215.02,223.0,215.01,222.23,217.29,4.94,2.27,29844.64,655947.672
2140,600519.SH,20121122,207.5,217.46,206.8,217.29,218.65,-1.36,-0.62,51520.8,1093946.85
2141,600519.SH,20121121,215.85,219.8,211.79,218.65,215.96,2.69,1.25,33334.64,719458.14
2142,600519.SH,20121120,212.85,218.34,212.5,215.96,214.05,1.91,0.89,38078.16,820492.572
2143,600519.SH,20121119,224.4,224.4,208.9,214.05,224.4,-10.35,-4.61,70484.01,1508795.035
2144,600519.SH,20121116,226.8,226.95,222.5,224.4,227.25,-2.85,-1.25,19677.13,441363.632
2145,600519.SH,20121115,229.0,229.0,226.33,227.25,230.65,-3.4,-1.47,11400.61,259657.23
2146,600519.SH,20121114,228.38,231.0,226.5,230.65,228.06,2.59,1.14,12238.48,280680.242
2147,600519.SH,20121113,231.0,231.0,225.7,228.06,231.46,-3.4,-1.47,20447.77,465306.375
2148,600519.SH,20121112,235.0,235.78,228.89,231.46,234.81,-3.35,-1.43,20464.33,472928.286
2149,600519.SH,20121109,234.09,235.8,233.66,234.81,234.1,0.71,0.3,11670.06,273825.06
2150,600519.SH,20121108,235.99,236.95,233.85,234.1,237.47,-3.37,-1.42,16261.81,382711.598
2151,600519.SH,20121107,235.0,238.03,235.0,237.47,235.93,1.54,0.65,16217.59,383915.183
2152,600519.SH,20121106,242.41,242.41,235.5,235.93,242.92,-6.99,-2.88,41713.23,991450.62
2153,600519.SH,20121105,246.99,246.99,241.2,242.92,248.36,-5.44,-2.19,22665.59,552311.463
2154,600519.SH,20121102,249.2,250.5,246.28,248.36,249.4,-1.04,-0.42,16974.81,420531.725
2155,600519.SH,20121101,248.21,250.85,246.35,249.4,247.34,2.06,0.83,18191.26,453437.145
2156,600519.SH,20121031,244.52,247.94,243.65,247.34,244.58,2.76,1.13,15845.35,390460.776
2157,600519.SH,20121030,241.8,245.49,241.21,244.58,241.82,2.76,1.14,15610.11,380664.727
2158,600519.SH,20121029,241.59,243.6,239.05,241.82,241.09,0.73,0.3,14490.8,349849.288
2159,600519.SH,20121026,248.72,248.98,240.07,241.09,246.07,-4.98,-2.02,24559.09,596652.705
2160,600519.SH,20121025,247.0,248.0,244.3,246.07,246.28,-0.21,-0.09,9159.8,225725.463
2161,600519.SH,20121024,244.6,247.12,244.1,246.28,244.7,1.58,0.65,10972.08,269652.766
2162,600519.SH,20121023,250.8,250.8,244.6,244.7,250.54,-5.84,-2.33,18702.76,461008.027
2163,600519.SH,20121022,252.68,253.53,247.8,250.54,253.0,-2.46,-0.97,19117.44,478244.292
2164,600519.SH,20121019,251.25,254.96,251.25,253.0,251.22,1.78,0.71,18629.54,472389.448
2165,600519.SH,20121018,249.25,254.5,249.0,251.22,248.78,2.44,0.98,22278.06,561905.413
2166,600519.SH,20121017,249.81,250.5,247.9,248.78,249.81,-1.03,-0.41,15980.8,397637.468
2167,600519.SH,20121016,245.11,251.08,245.11,249.81,245.71,4.1,1.67,27737.91,690466.784
2168,600519.SH,20121015,244.77,247.24,244.77,245.71,243.51,2.2,0.9,18883.33,464547.296
2169,600519.SH,20121012,242.62,244.79,241.73,243.51,241.93,1.58,0.65,11742.12,285916.686
2170,600519.SH,20121011,242.35,243.75,241.13,241.93,243.82,-1.89,-0.78,10625.99,257483.485
2171,600519.SH,20121010,243.0,244.83,240.75,243.82,244.15,-0.33,-0.14,13456.7,327126.305
2172,600519.SH,20121009,240.98,245.05,240.04,244.15,239.94,4.21,1.75,23410.89,569554.621
2173,600519.SH,20121008,245.3,245.3,237.48,239.94,245.8,-5.86,-2.38,23608.28,566527.56
2174,600519.SH,20120928,239.02,245.95,239.0,245.8,240.69,5.11,2.12,31283.44,760146.554
2175,600519.SH,20120927,235.0,241.58,234.53,240.69,235.87,4.82,2.04,27140.42,650222.918
2176,600519.SH,20120926,238.0,240.56,233.7,235.87,238.51,-2.64,-1.11,20362.67,482230.825
2177,600519.SH,20120925,232.47,238.58,231.5,238.51,232.36,6.15,2.65,26230.5,619272.096
2178,600519.SH,20120924,229.0,232.98,228.08,232.36,230.59,1.77,0.77,17634.83,408195.802
2179,600519.SH,20120921,228.31,233.0,228.12,230.59,229.04,1.55,0.68,15679.68,361373.291
2180,600519.SH,20120920,230.9,232.79,228.89,229.04,231.56,-2.52,-1.09,21517.53,496309.722
2181,600519.SH,20120919,239.54,241.0,230.15,231.56,240.33,-8.77,-3.65,40991.32,958082.585
2182,600519.SH,20120918,240.79,243.1,239.5,240.33,241.3,-0.97,-0.4,18277.08,441080.167
2183,600519.SH,20120917,245.0,246.68,241.2,241.3,244.76,-3.46,-1.41,20014.52,488152.584
2184,600519.SH,20120914,241.0,245.15,239.11,244.76,239.98,4.78,1.99,24586.83,597041.985
2185,600519.SH,20120913,240.45,241.54,238.3,239.98,240.26,-0.28,-0.12,14294.23,342849.642
2186,600519.SH,20120912,241.5,246.5,238.9,240.26,239.73,0.53,0.22,29023.25,703237.246
2187,600519.SH,20120911,240.3,240.3,237.98,239.73,241.68,-1.95,-0.81,16135.72,385605.48
2188,600519.SH,20120910,241.71,246.0,239.28,241.68,241.6,0.08,0.03,28169.65,683513.906
2189,600519.SH,20120907,233.2,243.0,233.2,241.6,231.75,9.85,4.25,42812.8,1023079.148
2190,600519.SH,20120906,234.25,234.5,229.1,231.75,234.06,-2.31,-0.99,20794.19,481683.557
2191,600519.SH,20120905,232.5,234.97,232.0,234.06,233.43,0.63,0.27,27490.49,643292.488
2192,600519.SH,20120904,237.0,238.0,231.0,233.43,219.76,13.67,6.22,111508.73,2606767.797
2193,600519.SH,20120831,218.0,222.0,217.2,219.76,217.88,1.88,0.86,22484.72,496296.849
2194,600519.SH,20120830,216.99,219.19,213.5,217.88,219.16,-1.28,-0.58,48348.71,1046698.765
2195,600519.SH,20120829,225.0,225.0,218.77,219.16,225.53,-6.37,-2.82,30425.67,674492.583
2196,600519.SH,20120828,229.0,230.58,225.01,225.53,228.5,-2.97,-1.3,20294.76,461461.656
2197,600519.SH,20120827,230.5,230.63,227.15,228.5,231.88,-3.38,-1.46,20899.4,478778.009
2198,600519.SH,20120824,227.21,232.91,227.05,231.88,228.27,3.61,1.58,21676.2,500922.594
2199,600519.SH,20120823,231.9,231.9,226.07,228.27,232.18,-3.91,-1.68,27956.0,639443.95
2200,600519.SH,20120822,236.92,236.92,230.0,232.18,235.79,-3.61,-1.53,20423.1,473902.047
2201,600519.SH,20120821,232.67,239.9,232.67,235.79,232.65,3.14,1.35,26323.24,624105.412
2202,600519.SH,20120820,229.61,232.68,225.98,232.65,229.62,3.03,1.32,24052.08,554470.085
2203,600519.SH,20120817,238.42,238.42,228.5,229.62,239.28,-9.66,-4.04,59071.95,1365745.648
2204,600519.SH,20120816,244.26,245.5,239.07,239.28,244.13,-4.85,-1.99,31482.58,758259.7
2205,600519.SH,20120815,246.98,247.4,243.5,244.13,247.5,-3.37,-1.36,22723.48,556345.599
2206,600519.SH,20120814,248.0,249.99,245.0,247.5,248.0,-0.5,-0.2,18786.86,465808.752
2207,600519.SH,20120813,248.48,249.68,246.8,248.0,248.21,-0.21,-0.08,23037.06,572237.191
2208,600519.SH,20120810,251.0,254.7,244.02,248.21,260.92,-12.71,-4.87,91225.8,2273430.545
2209,600519.SH,20120809,251.8,261.65,251.2,260.92,252.8,8.12,3.21,30672.4,789861.698
2210,600519.SH,20120808,252.46,254.0,249.0,252.8,251.9,0.9,0.36,14893.41,375890.83
2211,600519.SH,20120807,248.82,252.77,248.12,251.9,248.83,3.07,1.23,18119.18,454543.099
2212,600519.SH,20120806,246.64,249.6,245.2,248.83,246.96,1.87,0.76,17320.99,428757.448
2213,600519.SH,20120803,242.5,247.0,242.17,246.96,242.16,4.8,1.98,16472.73,403397.229
2214,600519.SH,20120802,243.11,245.49,241.15,242.16,243.05,-0.89,-0.37,17054.77,414452.98
2215,600519.SH,20120801,246.18,248.63,241.89,243.05,246.44,-3.39,-1.38,26715.17,654397.913
2216,600519.SH,20120731,249.5,254.0,246.05,246.44,249.84,-3.4,-1.36,19465.72,487548.46
2217,600519.SH,20120730,249.25,252.6,247.55,249.84,249.45,0.39,0.16,17495.31,439211.392
2218,600519.SH,20120727,250.88,252.0,246.8,249.45,250.44,-0.99,-0.4,18421.65,458534.524
2219,600519.SH,20120726,254.9,259.5,249.7,250.44,255.55,-5.11,-2.0,23418.79,594576.399
2220,600519.SH,20120725,250.0,255.8,249.51,255.55,249.38,6.17,2.47,26170.22,664005.628
2221,600519.SH,20120724,240.61,254.18,240.61,249.38,242.58,6.8,2.8,34372.14,853488.549
2222,600519.SH,20120723,239.88,243.46,239.0,242.58,243.08,-0.5,-0.21,19811.4,477867.229
2223,600519.SH,20120720,245.49,250.74,242.89,243.08,246.21,-3.13,-1.27,26054.64,644548.783
2224,600519.SH,20120719,243.99,248.55,243.05,246.21,244.96,1.25,0.51,26580.99,654750.767
2225,600519.SH,20120718,253.6,255.9,239.9,244.96,253.76,-8.8,-3.47,74046.92,1815273.721
2226,600519.SH,20120717,260.0,260.99,253.31,253.76,262.25,-8.49,-3.24,36030.98,925218.299
2227,600519.SH,20120716,262.1,266.08,261.9,262.25,262.7,-0.45,-0.17,29533.56,779744.589
2228,600519.SH,20120713,255.67,264.0,255.3,262.7,256.06,6.64,2.59,29548.11,769107.549
2229,600519.SH,20120712,258.11,265.01,255.0,256.06,258.01,-1.95,-0.76,37273.02,968810.613
2230,600519.SH,20120711,250.92,258.33,248.38,258.01,250.4,7.61,3.04,32009.94,808688.574
2231,600519.SH,20120710,254.5,257.19,249.87,250.4,254.73,-4.33,-1.7,26987.1,683253.815
2232,600519.SH,20120709,259.88,263.0,254.63,254.73,259.99,-5.26,-2.02,28527.11,736832.305
2233,600519.SH,20120706,251.95,261.98,250.2,259.99,251.66,8.33,3.31,39158.83,1005403.254
2234,600519.SH,20120705,251.6,253.99,249.16,251.66,254.66,-3.0,-1.18,22749.37,572395.284
2235,600519.SH,20120704,257.0,259.9,252.0,258.66,254.94,3.72,1.46,45035.24,1155572.21
2236,600519.SH,20120703,241.3,255.0,241.01,254.94,241.85,13.09,5.41,50158.63,1255671.521
2237,600519.SH,20120702,240.0,244.94,236.02,241.85,239.15,2.7,1.13,25731.26,622505.563
2238,600519.SH,20120629,235.37,241.0,235.37,239.15,236.14,3.01,1.27,23224.19,555873.153
2239,600519.SH,20120628,241.88,242.0,235.99,236.14,241.9,-5.76,-2.38,22213.41,529704.806
2240,600519.SH,20120627,238.0,242.31,238.0,241.9,237.85,4.05,1.7,23257.14,559606.599
2241,600519.SH,20120626,237.2,238.88,232.62,237.85,237.6,0.25,0.11,26122.47,615182.456
2242,600519.SH,20120625,238.1,241.96,237.5,237.6,239.78,-2.18,-0.91,18434.05,440645.799
2243,600519.SH,20120621,243.56,243.6,238.8,239.78,243.56,-3.78,-1.55,17034.03,409685.074
2244,600519.SH,20120620,243.83,244.39,242.0,243.56,243.7,-0.14,-0.06,11393.46,277398.32
2245,600519.SH,20120619,245.11,248.17,241.96,243.7,246.46,-2.76,-1.12,17299.94,423906.505
2246,600519.SH,20120618,243.41,248.31,243.41,246.46,243.38,3.08,1.27,19538.35,482525.469
2247,600519.SH,20120615,245.02,246.41,239.77,243.38,244.59,-1.21,-0.49,19859.84,483582.93
2248,600519.SH,20120614,238.0,245.79,237.22,244.59,238.99,5.6,2.34,28704.73,698222.394
2249,600519.SH,20120613,234.5,239.18,233.1,238.99,233.85,5.14,2.2,20463.47,485626.133
2250,600519.SH,20120612,234.21,236.49,232.13,233.85,235.55,-1.7,-0.72,16372.52,382922.345
2251,600519.SH,20120611,238.9,240.23,233.4,235.55,238.98,-3.43,-1.44,33061.23,780468.481
2252,600519.SH,20120608,239.0,240.18,236.0,238.98,237.98,1.0,0.42,17286.24,411908.852
2253,600519.SH,20120607,238.39,240.66,236.8,237.98,236.58,1.4,0.59,19677.3,470452.059
2254,600519.SH,20120606,241.0,242.0,236.41,236.58,240.8,-4.22,-1.75,18728.94,445576.921
2255,600519.SH,20120605,237.48,241.8,237.21,240.8,236.53,4.27,1.81,24561.31,588242.228
2256,600519.SH,20120604,238.0,242.99,236.47,236.53,240.37,-3.84,-1.6,24327.61,581257.511
2257,600519.SH,20120601,238.0,243.0,236.71,240.37,236.68,3.69,1.56,38504.34,923904.347
2258,600519.SH,20120531,228.2,237.8,228.0,236.68,228.66,8.02,3.51,37367.05,877484.818
2259,600519.SH,20120530,227.51,229.98,227.0,228.66,225.49,3.17,1.41,25700.7,587866.122
2260,600519.SH,20120528,218.01,225.9,217.81,225.49,218.58,6.91,3.16,27833.72,618961.099
2261,600519.SH,20120525,220.24,220.87,216.0,218.58,220.24,-1.66,-0.75,30569.29,667952.251
2262,600519.SH,20120524,229.8,232.77,217.88,220.24,230.47,-10.23,-4.44,53743.47,1201209.541
2263,600519.SH,20120523,229.25,232.1,228.0,230.47,229.28,1.19,0.52,24722.63,570787.761
2264,600519.SH,20120522,225.01,231.5,225.01,229.28,223.19,6.09,2.73,41458.47,951034.142
2265,600519.SH,20120521,217.58,224.52,217.58,223.19,217.92,5.27,2.42,28843.45,638767.871
2266,600519.SH,20120518,218.67,219.97,215.9,217.92,219.91,-1.99,-0.9,26277.78,571816.871
2267,600519.SH,20120517,220.12,221.4,218.61,219.91,220.02,-0.11,-0.05,34172.33,751957.382
2268,600519.SH,20120516,222.95,223.4,218.0,220.02,223.11,-3.09,-1.39,28139.54,619595.453
2269,600519.SH,20120515,221.1,223.66,220.1,223.11,222.18,0.93,0.42,16168.74,359784.509
2270,600519.SH,20120514,228.0,228.0,220.61,222.18,227.69,-5.51,-2.42,38797.04,863502.637
2271,600519.SH,20120511,228.0,228.5,225.9,227.69,227.7,-0.01,0.0,23260.71,528011.697
2272,600519.SH,20120510,231.0,231.0,226.95,227.7,230.83,-3.13,-1.36,30574.04,697959.454
2273,600519.SH,20120509,231.12,232.65,227.2,230.83,234.11,-3.28,-1.4,32909.59,756259.728
2274,600519.SH,20120508,234.45,234.85,229.38,234.11,234.51,-0.4,-0.17,36664.91,851128.752
2275,600519.SH,20120507,234.8,237.76,233.28,234.51,234.0,0.51,0.22,34244.66,805751.89
2276,600519.SH,20120504,226.5,234.88,226.5,234.0,226.69,7.31,3.22,31879.43,734789.68
2277,600519.SH,20120503,225.98,227.3,223.61,226.69,225.98,0.71,0.31,25654.46,579082.874
2278,600519.SH,20120502,226.0,226.57,222.0,225.98,224.56,1.42,0.63,35339.75,793434.507
2279,600519.SH,20120427,216.69,225.48,216.69,224.56,216.69,7.87,3.63,42728.23,954712.957
2280,600519.SH,20120426,214.25,217.0,213.5,216.69,212.92,3.77,1.77,35019.76,753334.296
2281,600519.SH,20120425,212.45,213.26,210.0,212.92,211.52,1.4,0.66,15529.42,329552.763
2282,600519.SH,20120424,212.19,213.01,209.94,211.52,211.84,-0.32,-0.15,21782.06,459834.811
2283,600519.SH,20120423,211.72,214.27,209.86,211.84,212.5,-0.66,-0.31,13281.65,281175.038
2284,600519.SH,20120420,208.3,213.35,208.3,212.5,209.48,3.02,1.44,17046.31,360265.741
2285,600519.SH,20120419,213.78,214.37,207.81,209.48,213.86,-4.38,-2.05,21823.7,459867.207
2286,600519.SH,20120418,210.41,214.8,210.0,213.86,210.18,3.68,1.75,22815.45,485407.318
2287,600519.SH,20120417,212.84,213.01,210.0,210.18,212.83,-2.65,-1.25,17872.26,377050.666
2288,600519.SH,20120416,212.5,215.4,211.59,212.83,213.03,-0.2,-0.09,20893.29,447725.423
2289,600519.SH,20120413,212.5,214.05,211.4,213.03,212.42,0.61,0.29,20527.3,436617.432
2290,600519.SH,20120412,208.85,212.52,206.68,212.42,208.85,3.57,1.71,28422.97,597232.641
2291,600519.SH,20120411,205.0,211.5,203.51,208.85,208.11,0.74,0.36,31460.72,655577.444
